Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
564,16.0,0.0,0.0,108.0,4.0,20.0,14051.0,0.0,28.61148376028547,28.61148376028547,0.0,8589.96975684166,,,,,,,,,,,,,,,,,,,,,11.433010868694558,8.683634214711129,25.954371923705434,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,16.0,0.0,0.0,128.0,5.0,20.0,14071.0,0.0,36.17660722508984,36.17660722508984,0.0,8594.376071691513,,,,,,,,,,,,,,,,,,,,,12.613443030969945,11.714776289181733,33.386662182276126,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,16.0,0.0,0.0,149.0,6.0,21.0,14092.0,0.0,40.7244327363213,40.7244327363213,0.0,8599.60894870758,,,,,,,,,,,,,,,,,,,,,13.602029796025844,12.75937455971096,37.558085341619886,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,16.0,0.0,0.0,175.0,7.0,26.0,14118.0,0.0,22.45166825845328,22.45166825845328,0.0,8606.68397307396,,,,,,,,,,,,,,,,,,,,,5.303580473671838,6.870393813344748,21.008809166658516,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,16.0,0.0,0.0,210.0,8.0,35.0,14153.0,0.0,33.55985602574807,33.55985602574807,0.0,8613.886273384094,,,,,,,,,,,,,,,,,,,,,12.665482902881397,7.678093595168434,27.736326627055917,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,16.0,0.0,0.0,238.0,9.0,28.0,14181.0,0.0,47.3973518570258,47.3973518570258,0.0,8619.557411193848,,,,,,,,,,,,,,,,,,,,,19.883228287543886,13.139407507083309,40.24468136386649,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,16.0,0.0,0.0,275.0,10.0,37.0,14218.0,0.0,49.02399438195934,49.02399438195934,0.0,8626.969844341278,,,,,,,,,,,,,,,,,,,,,18.72405436142277,13.348490413052152,39.817716726913574,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,16.0,0.0,0.0,317.0,11.0,42.0,14260.0,0.0,68.554221848465,68.554221848465,0.0,8634.456832885742,,,,,,,,,,,,,,,,,,,,,20.711129091765063,20.770174787862743,57.20962716962866,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,16.0,0.0,0.0,336.0,12.0,19.0,14279.0,0.0,25.924038581532194,25.924038581532194,0.0,8638.72383093834,,,,,,,,,,,,,,,,,,,,,9.055990004747281,8.12985306351814,24.059451601617372,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,16.0,0.0,0.0,367.0,13.0,31.0,14310.0,0.0,64.12405781346365,64.12405781346365,0.0,8644.926982164383,,,,,,,,,,,,,,,,,,,,,24.180812885931996,18.62414160001975,54.5028007127267,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,16.0,0.0,0.0,387.0,14.0,20.0,14330.0,0.0,36.33927331258842,36.33927331258842,0.0,8649.498795747757,,,,,,,,,,,,,,,,,,,,,13.587799631154201,12.041192763388654,33.25304277177165,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,16.0,0.0,0.0,406.0,15.0,19.0,14349.0,0.0,14.726259760774495,14.726259760774495,0.0,8654.056988954544,,,,,,,,,,,,,,,,,,,,,4.699637345389778,4.735246299631047,13.79768931674447,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,16.0,0.0,0.0,445.0,16.0,39.0,14388.0,0.0,46.06749365443901,46.06749365443901,0.0,8663.342726707458,,,,,,,,,,,,,,,,,,,,,16.11261983924767,11.417518989694054,37.76609657396909,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,16.0,0.0,0.0,470.0,17.0,25.0,14413.0,0.0,39.70086539446978,39.70086539446978,0.0,8670.019654035568,,,,,,,,,,,,,,,,,,,,,14.42714606200238,13.089497527251412,35.343024165754215,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,16.0,0.0,0.0,490.0,18.0,20.0,14433.0,0.0,37.420272869373974,37.420272869373974,0.0,8674.853803634644,,,,,,,,,,,,,,,,,,,,,14.70990116124077,12.032720997874764,34.02025563245819,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,16.0,0.0,0.0,524.0,19.0,34.0,14467.0,0.0,39.543871114042204,39.543871114042204,0.0,8682.190133810043,,,,,,,,,,,,,,,,,,,,,14.476363698066969,12.027634440791909,33.147904484040374,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,16.0,0.0,0.0,558.0,20.0,34.0,14501.0,0.0,43.58841127300087,43.58841127300087,0.0,8688.576426267624,,,,,,,,,,,,,,,,,,,,,9.973426488714615,13.241755760142944,39.6835412030781,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,16.0,0.0,0.0,579.0,21.0,21.0,14522.0,0.0,45.40646971949628,45.40646971949628,0.0,8693.434133529663,,,,,,,,,,,,,,,,,,,,,17.32576231481988,13.938832946971722,41.17483531173492,0.14206766160861656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,16.0,0.0,0.0,592.0,22.0,13.0,14535.0,0.0,18.489524935426076,18.489524935426076,0.0,8697.6225502491,,,,,,,,,,,,,,,,,,,,,9.063396198851164,5.128332885819315,17.235345076296834,0.24488304435733058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,16.0,0.0,0.0,611.0,23.0,19.0,14554.0,0.0,18.334548777418533,18.334548777418533,0.0,8702.006434440613,,,,,,,,,,,,,,,,,,,,,5.53681318632497,6.416874631027995,17.27079493861312,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,16.0,0.0,0.0,632.0,24.0,21.0,14575.0,0.0,27.563788953038113,27.563788953038113,0.0,8706.748926639557,,,,,,,,,,,,,,,,,,,,,11.559638892920264,8.529072303476918,24.656654592252547,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,16.0,0.0,0.0,648.0,25.0,16.0,14591.0,0.0,29.94729901417679,29.94729901417679,0.0,8710.839128494263,,,,,,,,,,,,,,,,,,,,,11.488045413890704,10.032029297372954,28.02460059763768,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,16.0,0.0,0.0,681.0,26.0,33.0,14624.0,0.0,61.653266988799636,61.653266988799636,0.0,8717.618665218353,,,,,,,,,,,,,,,,,,,,,22.935995074435755,18.246247972193334,51.84359239037744,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,16.0,0.0,0.0,700.0,27.0,19.0,14643.0,0.0,21.992594382209226,21.992594382209226,0.0,8722.53546333313,,,,,,,,,,,,,,,,,,,,,7.492725287739208,6.549706611713116,20.466559483834725,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,16.0,0.0,0.0,717.0,28.0,17.0,14660.0,0.0,11.28813640770786,11.28813640770786,0.0,8727.941066980362,,,,,,,,,,,,,,,,,,,,,2.959976156150629,3.8840184296344358,10.85659768392842,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,16.0,0.0,0.0,756.0,29.0,39.0,14699.0,0.0,27.322414061244576,27.322414061244576,0.0,8735.369820594788,,,,,,,,,,,,,,,,,,,,,11.702277441363366,6.796105544456825,21.104982615421157,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,16.0,0.0,0.0,802.0,30.0,46.0,14745.0,0.0,70.38046669932773,70.38046669932773,0.0,8744.348911046982,,,,,,,,,,,,,,,,,,,,,26.009002838280328,18.627021637551156,54.04339688310884,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,16.0,0.0,0.0,837.0,31.0,35.0,14780.0,0.0,75.73314825481805,75.73314825481805,0.0,8751.179763317108,,,,,,,,,,,,,,,,,,,,,25.646521780186195,21.666062958083167,64.17967411705558,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,16.0,0.0,0.0,856.0,32.0,19.0,14799.0,0.0,26.288347688363242,26.288347688363242,0.0,8755.772230625153,,,,,,,,,,,,,,,,,,,,,7.8191235853904395,8.430862878901047,24.798265831664782,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,16.0,0.0,0.0,881.0,33.0,25.0,14824.0,0.0,54.6449288748299,54.6449288748299,0.0,8761.108450889587,,,,,,,,,,,,,,,,,,,,,19.269304409946066,17.93673621195967,48.874168075549605,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,16.0,0.0,0.0,910.0,34.0,29.0,14853.0,0.0,61.83073415894364,61.83073415894364,0.0,8766.821842193604,,,,,,,,,,,,,,,,,,,,,20.2705294396681,18.850059088139048,54.63995862061689,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,16.0,0.0,0.0,926.0,35.0,16.0,14869.0,0.0,13.569641242134272,13.569641242134272,0.0,8771.066502809525,,,,,,,,,,,,,,,,,,,,,3.6289514585966494,4.671974329172692,13.08840000213464,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,17.0,0.0,0.0,16.0,1.0,16.0,14885.0,0.0,13.409872805150155,13.409872805150155,0.0,9153.08765411377,,,,,,,,,,,,,,,,,,,,,6.745150630954244,3.4419260165531824,12.152888921354464,2.2765588764186067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,17.0,0.0,0.0,46.0,2.0,30.0,14915.0,0.0,63.55817153304683,63.55817153304683,0.0,9158.684818267822,,,,,,,,,,,,,,,,,,,,,26.08445209448827,19.3116246910125,53.410464676262826,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,17.0,0.0,0.0,67.0,3.0,21.0,14936.0,0.0,39.91622232684896,39.91622232684896,0.0,9163.780446529388,,,,,,,,,,,,,,,,,,,,,14.88501137262737,12.625788288462351,36.30853023213311,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,17.0,0.0,0.0,97.0,4.0,30.0,14966.0,0.0,31.698405013492533,31.698405013492533,0.0,9170.177155733109,,,,,,,,,,,,,,,,,,,,,11.31309257346232,9.868340929613382,27.42406488745855,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,17.0,0.0,0.0,132.0,5.0,35.0,15001.0,0.0,67.48566047536654,67.48566047536654,0.0,9177.486707687378,,,,,,,,,,,,,,,,,,,,,24.6193564309761,17.642249769228272,56.23489226633419,0.22989628568295495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,17.0,0.0,0.0,156.0,6.0,24.0,15025.0,0.0,33.01509038700871,33.01509038700871,0.0,9183.344586133957,,,,,,,,,,,,,,,,,,,,,8.242548109201854,10.37628235856362,30.9699018966694,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,17.0,0.0,0.0,195.0,7.0,39.0,15064.0,0.0,41.354797464692425,41.354797464692425,0.0,9191.51595044136,,,,,,,,,,,,,,,,,,,,,17.073702199126007,8.47652300820943,32.32928617403561,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,17.0,0.0,0.0,229.0,8.0,34.0,15098.0,0.0,34.834020105473414,34.834020105473414,0.0,9198.158784389496,,,,,,,,,,,,,,,,,,,,,11.476736431344584,8.91492330143242,29.870271870429725,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,17.0,0.0,0.0,249.0,9.0,20.0,15118.0,0.0,26.172679561193124,26.172679561193124,0.0,9203.052615880966,,,,,,,,,,,,,,,,,,,,,11.645081005590125,7.851073560548757,23.37515036153066,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,17.0,0.0,0.0,267.0,10.0,18.0,15136.0,0.0,34.891013764332406,34.891013764332406,0.0,9207.518030881882,,,,,,,,,,,,,,,,,,,,,12.889765013402052,11.848385037402798,32.374734943661366,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,17.0,0.0,0.0,289.0,11.0,22.0,15158.0,0.0,36.256388692679636,36.256388692679636,0.0,9212.08697772026,,,,,,,,,,,,,,,,,,,,,11.032411594320541,11.454304675702062,33.61662796418754,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,17.0,0.0,0.0,307.0,12.0,18.0,15176.0,0.0,24.804102475032824,24.804102475032824,0.0,9217.08139204979,,,,,,,,,,,,,,,,,,,,,7.658452712870049,8.226356996038234,23.434069666889545,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,17.0,0.0,0.0,339.0,13.0,32.0,15208.0,0.0,55.961003672894954,55.961003672894954,0.0,9223.54968905449,,,,,,,,,,,,,,,,,,,,,22.609504957392733,15.258127868081075,46.492763321236254,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,17.0,0.0,0.0,369.0,14.0,30.0,15238.0,0.0,41.42623413561752,41.42623413561752,0.0,9229.511929750443,,,,,,,,,,,,,,,,,,,,,15.024000424406267,11.948405434786386,35.72927304968921,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,17.0,0.0,0.0,391.0,15.0,22.0,15260.0,0.0,21.484741863935092,21.484741863935092,0.0,9234.650811195374,,,,,,,,,,,,,,,,,,,,,9.482938393012505,6.688698377465075,18.918675765148244,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,17.0,0.0,0.0,425.0,16.0,34.0,15294.0,0.0,47.688024084412746,47.688024084412746,0.0,9241.26759505272,,,,,,,,,,,,,,,,,,,,,14.194696946191309,12.639860942081086,41.6900498769411,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,17.0,0.0,0.0,446.0,17.0,21.0,15315.0,0.0,33.06266631642546,33.06266631642546,0.0,9246.37990283966,,,,,,,,,,,,,,,,,,,,,11.343057599110349,10.881268871174031,30.394602460981424,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,17.0,0.0,0.0,469.0,18.0,23.0,15338.0,0.0,24.145986700585205,24.145986700585205,0.0,9251.729387044907,,,,,,,,,,,,,,,,,,,,,8.331900625896191,7.368195599381499,21.924276311835925,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,17.0,0.0,0.0,495.0,19.0,26.0,15364.0,0.0,56.29020406236302,56.29020406236302,0.0,9257.663594961166,,,,,,,,,,,,,,,,,,,,,19.822373731042696,17.676391605724955,50.04970837409505,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,17.0,0.0,0.0,519.0,20.0,24.0,15388.0,0.0,27.177516806814,27.177516806814,0.0,9262.948684215546,,,,,,,,,,,,,,,,,,,,,8.598512446549703,8.446205241831025,24.82110059631127,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,17.0,0.0,0.0,540.0,21.0,21.0,15409.0,0.0,23.45111519080736,23.45111519080736,0.0,9268.472605466843,,,,,,,,,,,,,,,,,,,,,8.259672718266392,8.10117384365605,21.48915796289876,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,17.0,0.0,0.0,568.0,22.0,28.0,15437.0,0.0,54.63200912734796,54.63200912734796,0.0,9274.507180929184,,,,,,,,,,,,,,,,,,,,,22.667854702977852,16.713491221794232,46.49592635944987,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,17.0,0.0,0.0,592.0,23.0,24.0,15461.0,0.0,39.19390506247518,39.19390506247518,0.0,9279.701664447784,,,,,,,,,,,,,,,,,,,,,13.006598408102505,12.570694257609695,35.57064560855294,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,17.0,0.0,0.0,612.0,24.0,20.0,15481.0,0.0,16.67335196008577,16.67335196008577,0.0,9284.533230304718,,,,,,,,,,,,,,,,,,,,,6.13688673729761,5.764184692177073,15.287470369137552,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,17.0,0.0,0.0,642.0,25.0,30.0,15511.0,0.0,78.81757434505903,78.81757434505903,0.0,9290.608261585236,,,,,,,,,,,,,,,,,,,,,35.625142690078434,18.871756242432443,64.71309246259757,1.7078501992423067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,17.0,0.0,0.0,660.0,26.0,18.0,15529.0,0.0,23.101465059417496,23.101465059417496,0.0,9295.138923406601,,,,,,,,,,,,,,,,,,,,,6.549515046833907,7.995016925414161,21.98778221213878,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,17.0,0.0,0.0,700.0,27.0,40.0,15569.0,0.0,40.734213952572595,40.734213952572595,0.0,9302.292016267776,,,,,,,,,,,,,,,,,,,,,14.307096537406244,9.200002107356113,33.13659824280844,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,17.0,0.0,0.0,737.0,28.0,37.0,15606.0,0.0,65.84619495350803,65.84619495350803,0.0,9309.554956436157,,,,,,,,,,,,,,,,,,,,,25.946479888289467,17.12557027986686,53.02470933598635,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,17.0,0.0,0.0,759.0,29.0,22.0,15628.0,0.0,30.489566739262408,30.489566739262408,0.0,9314.690605640411,,,,,,,,,,,,,,,,,,,,,11.714823231447191,8.993214993590865,27.440722587940765,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,17.0,0.0,0.0,783.0,30.0,24.0,15652.0,0.0,49.82813048104362,49.82813048104362,0.0,9320.467092752457,,,,,,,,,,,,,,,,,,,,,18.64806776650762,14.99923874534464,44.437966538793454,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,17.0,0.0,0.0,798.0,31.0,15.0,15667.0,0.0,25.05818468951567,25.05818468951567,0.0,9324.546709299088,,,,,,,,,,,,,,,,,,,,,8.40248702021646,8.704408575592165,23.878610744896246,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,17.0,0.0,0.0,814.0,32.0,16.0,15683.0,0.0,18.169366193401377,18.169366193401377,0.0,9329.361329078674,,,,,,,,,,,,,,,,,,,,,5.264340797722953,5.8651346781260525,17.424746220668258,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,17.0,0.0,0.0,859.0,33.0,45.0,15728.0,0.0,56.32250557488076,56.32250557488076,0.0,9338.090582847595,,,,,,,,,,,,,,,,,,,,,20.502431919064374,12.206928136255522,43.7871256971448,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,17.0,0.0,0.0,887.0,34.0,28.0,15756.0,0.0,45.52653011799839,45.52653011799839,0.0,9344.156454086304,,,,,,,,,,,,,,,,,,,,,18.08088309837647,13.832717241785303,39.096662337787926,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,17.0,0.0,0.0,920.0,35.0,33.0,15789.0,0.0,54.27494531424578,54.27494531424578,0.0,9351.543063163757,,,,,,,,,,,,,,,,,,,,,22.29528758577896,16.611310875616542,44.565722342018795,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,18.0,0.0,0.0,34.0,1.0,34.0,15823.0,0.0,51.921991487630066,51.921991487630066,0.0,9741.23268198967,,,,,,,,,,,,,,,,,,,,,16.9005990500904,12.810164853397875,44.63159161234146,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,18.0,0.0,0.0,57.0,2.0,23.0,15846.0,0.0,30.76505017075292,30.76505017075292,0.0,9746.381164550781,,,,,,,,,,,,,,,,,,,,,9.128577792969313,9.948780145974533,28.463182078567858,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,18.0,0.0,0.0,80.0,3.0,23.0,15869.0,0.0,26.311939970178223,26.311939970178223,0.0,9752.475805282593,,,,,,,,,,,,,,,,,,,,,7.13088376430895,8.314864719496885,24.583766725750863,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,18.0,0.0,0.0,103.0,4.0,23.0,15892.0,0.0,31.50268387739444,31.50268387739444,0.0,9758.498161792755,,,,,,,,,,,,,,,,,,,,,10.543592385570577,10.271059035637855,28.720291174080838,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,18.0,0.0,0.0,119.0,5.0,16.0,15908.0,0.0,15.295816719674669,15.295816719674669,0.0,9762.65313577652,,,,,,,,,,,,,,,,,,,,,4.7214093717386545,5.283649785596845,14.59731347930366,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,18.0,0.0,0.0,135.0,6.0,16.0,15924.0,0.0,8.35366151940136,8.35366151940136,0.0,9766.920717477798,,,,,,,,,,,,,,,,,,,,,3.551285297311722,2.4977922673968127,7.731560254628098,0.23208805244054115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,18.0,0.0,0.0,165.0,7.0,30.0,15954.0,0.0,57.22268452932672,57.22268452932672,0.0,9773.370573997498,,,,,,,,,,,,,,,,,,,,,22.51675501118978,17.085184880590994,48.53528282026469,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,18.0,0.0,0.0,190.0,8.0,25.0,15979.0,0.0,46.65448939681662,46.65448939681662,0.0,9779.16411781311,,,,,,,,,,,,,,,,,,,,,17.145253150615545,14.416648539816483,41.4594753436943,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,18.0,0.0,0.0,207.0,9.0,17.0,15996.0,0.0,18.76321095588171,18.76321095588171,0.0,9783.660453081131,,,,,,,,,,,,,,,,,,,,,6.839097007882096,6.117370021794142,17.541540589937156,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,18.0,0.0,0.0,237.0,10.0,30.0,16026.0,0.0,42.88103612982935,42.88103612982935,0.0,9790.274218082428,,,,,,,,,,,,,,,,,,,,,15.670873512548177,12.487112010632185,36.9286949410525,0.1682053951651364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,18.0,0.0,0.0,258.0,11.0,21.0,16047.0,0.0,34.115980000161215,34.115980000161215,0.0,9795.368025541306,,,,,,,,,,,,,,,,,,,,,12.517445475390684,10.737068139997952,31.098956093084738,0.17679876448206333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,18.0,0.0,0.0,275.0,12.0,17.0,16064.0,0.0,17.101735230636766,17.101735230636766,0.0,9799.576197862625,,,,,,,,,,,,,,,,,,,,,5.026348765021872,5.900645189452983,16.305512943447322,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,18.0,0.0,0.0,296.0,13.0,21.0,16085.0,0.0,25.41635142269462,25.41635142269462,0.0,9804.60966038704,,,,,,,,,,,,,,,,,,,,,8.676598910407584,8.679982442743912,23.379342694649417,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,18.0,0.0,0.0,323.0,14.0,27.0,16112.0,0.0,44.798360429273295,44.798360429273295,0.0,9811.234208106995,,,,,,,,,,,,,,,,,,,,,17.645684776349306,13.160996335416083,38.80734684722803,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,18.0,0.0,0.0,344.0,15.0,21.0,16133.0,0.0,46.06554170283058,46.06554170283058,0.0,9815.86811041832,,,,,,,,,,,,,,,,,,,,,17.967446017202434,14.007908546157259,41.64579989941694,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,18.0,0.0,0.0,361.0,16.0,17.0,16150.0,0.0,30.581494853449275,30.581494853449275,0.0,9819.968033790588,,,,,,,,,,,,,,,,,,,,,10.696257813847794,10.084335011342864,28.708752207908553,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,18.0,0.0,0.0,405.0,17.0,44.0,16194.0,0.0,49.654114262329394,49.654114262329394,0.0,9828.265055179596,,,,,,,,,,,,,,,,,,,,,17.411305467842514,10.610389051547278,39.333817056407895,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,18.0,0.0,0.0,425.0,18.0,20.0,16214.0,0.0,36.68440548681676,36.68440548681676,0.0,9833.217775821686,,,,,,,,,,,,,,,,,,,,,18.7918665424826,9.010886064381241,31.999634645646086,2.774602887316163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,18.0,0.0,0.0,449.0,19.0,24.0,16238.0,0.0,42.03070718126688,42.03070718126688,0.0,9838.64283657074,,,,,,,,,,,,,,,,,,,,,17.704845986321306,12.594500131401755,36.75123051476843,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,18.0,0.0,0.0,494.0,20.0,45.0,16283.0,0.0,49.63641070714053,49.63641070714053,0.0,9846.953467845917,,,,,,,,,,,,,,,,,,,,,16.627910633827543,14.05240837585932,39.591405116655366,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,18.0,0.0,0.0,534.0,21.0,40.0,16323.0,0.0,86.49875600524285,86.49875600524285,0.0,9855.11192202568,,,,,,,,,,,,,,,,,,,,,30.924156763384836,21.543709860749882,70.02938694345322,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,18.0,0.0,0.0,562.0,22.0,28.0,16351.0,0.0,46.425133353846114,46.425133353846114,0.0,9861.42544388771,,,,,,,,,,,,,,,,,,,,,14.193488681055145,14.333186364755338,41.70565395429199,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
