Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
604,12.0,0.0,0.0,343.0,4.0,41.0,32208.0,0.1,143.52791045443777,0.0,0.0,5759.719007730484,,,,,,,,,,,,,,,,,,,,,66.5642871322213,34.58161723047814,118.59662557925415,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,12.0,0.0,0.0,406.0,5.0,63.0,32271.0,0.1,195.94386342867563,0.0,0.0,5766.094289302826,,,,,,,,,,,,,,,,,,,,,78.97365866422548,45.208314987653594,149.1587169372651,2.4333941585450924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,12.0,0.0,0.0,448.0,6.0,42.0,32313.0,0.1,129.7467334534956,0.0,0.0,5770.578873872757,,,,,,,,,,,,,,,,,,,,,56.788126754475584,33.08397122839403,108.04583227896727,2.4529368768923216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,12.0,0.0,0.0,486.0,7.0,38.0,32351.0,0.1,115.57725574922233,0.0,0.0,5774.725412130356,,,,,,,,,,,,,,,,,,,,,51.4683898012033,29.981237600685876,97.9688476938731,2.3873056848095753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,12.0,0.0,0.0,534.0,8.0,48.0,32399.0,0.1,151.58548470241618,0.0,0.0,5779.746327161789,,,,,,,,,,,,,,,,,,,,,62.810414601179815,37.346055373754254,123.90213824492372,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,12.0,0.0,0.0,565.0,9.0,31.0,32430.0,0.1,109.83840175388731,0.0,0.0,5783.456446886063,,,,,,,,,,,,,,,,,,,,,52.8625931890094,28.44835671399767,95.34843165523353,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,12.0,0.0,0.0,668.0,10.0,103.0,32533.0,0.1,304.0043967624445,0.0,0.0,5793.592960357666,,,,,,,,,,,,,,,,,,,,,107.76591908216896,53.82885190428709,196.92429354944443,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,12.0,0.0,0.0,725.0,11.0,57.0,32590.0,0.1,160.56406192317334,0.0,0.0,5799.695729494095,,,,,,,,,,,,,,,,,,,,,64.24886067253233,37.55782732883504,126.4587402712272,2.3551755904715805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,12.0,0.0,0.0,754.0,12.0,29.0,32619.0,0.1,80.51300000000002,0.0,0.0,5802.959303617477,,,,,,,,,,,,,,,,,,,,,36.476545359932686,21.517485910776028,71.35476160148914,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,12.0,0.0,0.0,808.0,13.0,54.0,32673.0,0.1,183.02054378800705,0.0,0.0,5808.647958755493,,,,,,,,,,,,,,,,,,,,,81.3933926804285,41.12938076017744,141.89175771918732,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,12.0,0.0,0.0,851.0,14.0,43.0,32716.0,0.1,139.0,0.0,0.0,5813.489768505096,,,,,,,,,,,,,,,,,,,,,63.22296290765555,33.035357927691734,114.08440562157747,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,12.0,0.0,0.0,868.0,15.0,17.0,32733.0,0.1,56.34189344374298,0.0,0.0,5815.791843414307,,,,,,,,,,,,,,,,,,,,,29.90336133780333,15.495037009912624,52.29907358056975,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,12.0,0.0,0.0,971.0,16.0,103.0,32836.0,0.1,300.8348982403595,0.0,0.0,5825.901146411896,,,,,,,,,,,,,,,,,,,,,106.71614864767496,54.9180675157177,194.79365894628555,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,12.0,0.0,0.0,1113.0,17.0,142.0,32978.0,0.1,474.781211710509,0.0,0.0,5839.769263267517,,,,,,,,,,,,,,,,,,,,,160.67375982901808,71.80768219204302,251.63194852903092,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,12.0,0.0,0.0,1161.0,18.0,48.0,33026.0,0.1,147.00960419196127,0.0,0.0,5845.045407295227,,,,,,,,,,,,,,,,,,,,,62.837024415025006,36.13980368355356,119.22031677660361,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,12.0,0.0,0.0,1255.0,19.0,94.0,33120.0,0.1,296.0129999999997,0.0,0.0,5854.263916969299,,,,,,,,,,,,,,,,,,,,,110.26212610633134,58.746732225074105,196.27242267120556,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,12.0,0.0,0.0,1358.0,20.0,103.0,33223.0,0.1,288.1960079503311,0.0,0.0,5864.4642605781555,,,,,,,,,,,,,,,,,,,,,97.3891733579503,54.72609032078646,191.6999891762495,2.316868645090642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,12.0,0.0,0.0,1478.0,21.0,120.0,33343.0,0.1,393.61933998469226,0.0,0.0,5876.238120555878,,,,,,,,,,,,,,,,,,,,,133.498651590298,68.14097433554062,238.16034902187008,2.472240892010046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,12.0,0.0,0.0,1548.0,22.0,70.0,33413.0,0.1,239.81712045671725,0.0,0.0,5883.535719633102,,,,,,,,,,,,,,,,,,,,,97.60043937570869,49.76085774671385,174.9788928616683,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,12.0,0.0,0.0,1594.0,23.0,46.0,33459.0,0.1,143.5193477737705,0.0,0.0,5888.842146158218,,,,,,,,,,,,,,,,,,,,,62.25190323290467,35.80058721104168,117.21607212185936,2.3436321859397102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,12.0,0.0,0.0,1631.0,24.0,37.0,33496.0,0.1,129.40789392071676,0.0,0.0,5892.916646718979,,,,,,,,,,,,,,,,,,,,,61.13127626465884,31.779853889299,108.95757749494233,3.627535564605294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,12.0,0.0,0.0,1648.0,25.0,17.0,33513.0,0.1,55.37652187432592,0.0,0.0,5895.046411991119,,,,,,,,,,,,,,,,,,,,,29.07928459181843,15.508262186510564,51.45703856108232,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,12.0,0.0,0.0,1692.0,26.0,44.0,33557.0,0.1,136.08099750270037,0.0,0.0,5899.764630079269,,,,,,,,,,,,,,,,,,,,,58.85653847274895,34.34198180167176,112.42130453493601,2.394911562615751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,12.0,0.0,0.0,1726.0,27.0,34.0,33591.0,0.1,103.03888232076174,0.0,0.0,5903.829236030579,,,,,,,,,,,,,,,,,,,,,46.13210797842606,27.550325633215323,89.12760494653287,2.3757688729960935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,12.0,0.0,0.0,1765.0,28.0,39.0,33630.0,0.1,134.37141103791686,0.0,0.0,5908.181361675262,,,,,,,,,,,,,,,,,,,,,60.85710352300755,32.76757632193042,112.88352276700735,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,12.0,0.0,0.0,1794.0,29.0,29.0,33659.0,0.1,96.54815226729916,0.0,0.0,5911.519095897675,,,,,,,,,,,,,,,,,,,,,47.37261539020275,24.81788709827352,84.49147413951674,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,12.0,0.0,0.0,1813.0,30.0,19.0,33678.0,0.1,62.10470443436248,0.0,0.0,5913.874141216278,,,,,,,,,,,,,,,,,,,,,32.180287891182296,17.09069412046436,57.127282659971264,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,12.0,0.0,0.0,1859.0,31.0,46.0,33724.0,0.1,139.01100000000005,0.0,0.0,5918.7494242191315,,,,,,,,,,,,,,,,,,,,,59.55606196669119,34.7536170792878,113.88145239804307,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,12.0,0.0,0.0,1946.0,32.0,87.0,33811.0,0.1,289.2807890938422,0.0,0.0,5927.612487077713,,,,,,,,,,,,,,,,,,,,,114.82010163978747,54.803011315718,193.23263000431288,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,12.0,0.0,0.0,2010.0,33.0,64.0,33875.0,0.1,208.25,0.0,0.0,5934.214202642441,,,,,,,,,,,,,,,,,,,,,88.15503883998755,44.52280475590552,154.91355488461176,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,12.0,0.0,0.0,2064.0,34.0,54.0,33929.0,0.1,149.27600000000012,0.0,0.0,5939.828382492065,,,,,,,,,,,,,,,,,,,,,60.45892862238928,34.95794044399285,118.99620298327699,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,12.0,0.0,0.0,2082.0,35.0,18.0,33947.0,0.1,59.02879749894295,0.0,0.0,5942.18309378624,,,,,,,,,,,,,,,,,,,,,31.26709132573821,16.153689562875673,54.48497200317321,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,12.0,0.0,0.0,2164.0,36.0,82.0,34029.0,0.1,254.92688356164464,0.0,0.0,5950.393733501434,,,,,,,,,,,,,,,,,,,,,98.70813535339427,50.88054651548232,177.51883743685448,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,12.0,0.0,0.0,2302.0,37.0,138.0,34167.0,0.1,442.7432338103796,0.0,0.0,5964.109307527542,,,,,,,,,,,,,,,,,,,,,146.64591431846057,70.73118611440165,245.25239470554462,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,12.0,0.0,0.0,2355.0,38.0,53.0,34220.0,0.1,167.86708015872725,0.0,0.0,5969.569255590439,,,,,,,,,,,,,,,,,,,,,70.03225187868014,40.765500190947996,133.40474100910788,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,12.0,0.0,0.0,2523.0,39.0,168.0,34388.0,0.1,498.8101678210781,0.0,0.0,5985.688793897629,,,,,,,,,,,,,,,,,,,,,151.53580841530197,68.51175146554536,249.18886815975034,2.6461545819210137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,12.0,0.0,0.0,2686.0,40.0,163.0,34551.0,0.1,539.3905814856986,0.0,0.0,6001.338025331497,,,,,,,,,,,,,,,,,,,,,168.42403070684193,79.45332303951538,270.23713032705444,2.4312137560291136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,12.0,0.0,0.0,2765.0,41.0,79.0,34630.0,0.1,263.39143605244817,0.0,0.0,6009.356535196304,,,,,,,,,,,,,,,,,,,,,104.80368460337036,52.13643224906216,184.26336620322977,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,12.0,0.0,0.0,2851.0,42.0,86.0,34716.0,0.1,287.3462172142134,0.0,0.0,6018.180245876312,,,,,,,,,,,,,,,,,,,,,110.32170769079342,55.456007390524384,196.37746005522996,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,12.0,0.0,0.0,2915.0,43.0,64.0,34780.0,0.1,186.3956154271121,0.0,0.0,6024.714865207672,,,,,,,,,,,,,,,,,,,,,73.07380693124355,42.809655198629684,142.46340066433635,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,12.0,0.0,0.0,2955.0,44.0,40.0,34820.0,0.1,130.48844334219353,0.0,0.0,6028.954052448273,,,,,,,,,,,,,,,,,,,,,59.636828819871084,31.440657516866793,108.79880809534241,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,12.0,0.0,0.0,3010.0,45.0,55.0,34875.0,0.1,172.74129811854127,0.0,0.0,6034.734563112259,,,,,,,,,,,,,,,,,,,,,71.93747144614582,41.268766061893615,135.8796947486594,2.4168824450564848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,12.0,0.0,0.0,3086.0,46.0,76.0,34951.0,0.1,258.92967022581513,0.0,0.0,6042.80796790123,,,,,,,,,,,,,,,,,,,,,104.86743159944166,53.399579419460174,182.86952577312448,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,12.0,0.0,0.0,3147.0,47.0,61.0,35012.0,0.1,202.5888074058001,0.0,0.0,6049.156022787094,,,,,,,,,,,,,,,,,,,,,85.10206958620297,46.2900050841435,153.73588915234788,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,12.0,0.0,0.0,3289.0,48.0,142.0,35154.0,0.1,461.83108562472006,0.0,0.0,6062.9658851623535,,,,,,,,,,,,,,,,,,,,,154.00141401547248,67.02455092973544,248.08598890189677,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,12.0,0.0,0.0,3427.0,49.0,138.0,35292.0,0.1,455.0969999134944,0.0,0.0,6076.431157588959,,,,,,,,,,,,,,,,,,,,,154.37620944683508,70.95994755323687,246.9725853248259,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,12.0,0.0,0.0,3533.0,50.0,106.0,35398.0,0.1,355.79867130968637,0.0,0.0,6086.909545183182,,,,,,,,,,,,,,,,,,,,,132.19592283507887,62.08418037217857,220.0499878629757,3.5595444914813616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,13.0,0.0,0.0,111.0,1.0,111.0,35509.0,0.1,365.63994519481093,0.0,0.0,6356.856585264206,,,,,,,,,,,,,,,,,,,,,133.44351452733952,62.997139564317976,221.9341333225834,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,13.0,0.0,0.0,205.0,2.0,94.0,35603.0,0.1,280.0260000000001,0.0,0.0,6366.278930902481,,,,,,,,,,,,,,,,,,,,,107.05277175716459,49.27208518387689,183.03886802190098,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,13.0,0.0,0.0,254.0,3.0,49.0,35652.0,0.1,170.06833370322397,0.0,0.0,6371.462370872498,,,,,,,,,,,,,,,,,,,,,74.88439041019271,40.02786551271489,136.08303479464288,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,13.0,0.0,0.0,292.0,4.0,38.0,35690.0,0.1,133.0829513950573,0.0,0.0,6375.778440475464,,,,,,,,,,,,,,,,,,,,,63.0967200006738,32.717349512435895,111.32149555637305,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,13.0,0.0,0.0,306.0,5.0,14.0,35704.0,0.1,46.12857764054071,0.0,0.0,6377.972657203674,,,,,,,,,,,,,,,,,,,,,25.398045744290602,12.79405580658478,43.43725256233039,3.6158954043768343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,13.0,0.0,0.0,494.0,6.0,188.0,35892.0,0.1,611.0818929545852,0.0,0.0,6396.096837759018,,,,,,,,,,,,,,,,,,,,,177.69120392149574,78.9087614642478,282.6471070117066,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,13.0,0.0,0.0,656.0,7.0,162.0,36054.0,0.1,553.9345687221701,0.0,0.0,6411.467588663101,,,,,,,,,,,,,,,,,,,,,172.75321691641403,79.79701532858392,279.6391769386587,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,13.0,0.0,0.0,812.0,8.0,156.0,36210.0,0.1,480.31788749751775,0.0,0.0,6426.679248094559,,,,,,,,,,,,,,,,,,,,,148.63793432324744,70.93202812596293,253.48710330910308,2.452605806599979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,13.0,0.0,0.0,938.0,9.0,126.0,36336.0,0.1,428.01762284663704,0.0,0.0,6439.170677185059,,,,,,,,,,,,,,,,,,,,,150.57913440425327,69.40246050426953,243.12612335198216,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,13.0,0.0,0.0,1052.0,10.0,114.0,36450.0,0.1,387.9736872378565,0.0,0.0,6450.564384937286,,,,,,,,,,,,,,,,,,,,,138.14643860086923,67.34960077909322,235.16656181294312,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,13.0,0.0,0.0,1148.0,11.0,96.0,36546.0,0.1,318.9139164437821,0.0,0.0,6459.937411546707,,,,,,,,,,,,,,,,,,,,,118.89061359796563,60.699578882352746,208.93676909472012,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,13.0,0.0,0.0,1230.0,12.0,82.0,36628.0,0.1,281.71659307015807,0.0,0.0,6468.1081709861755,,,,,,,,,,,,,,,,,,,,,109.19932649611007,56.382223855657536,196.07503861172094,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,13.0,0.0,0.0,1290.0,13.0,60.0,36688.0,0.1,196.46980104934218,0.0,0.0,6474.45898103714,,,,,,,,,,,,,,,,,,,,,83.45035745290485,42.75251011989571,149.37209119232654,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,13.0,0.0,0.0,1327.0,14.0,37.0,36725.0,0.1,126.69050782853883,0.0,0.0,6478.822795629501,,,,,,,,,,,,,,,,,,,,,58.57999667077443,31.892321896542636,107.14815739246225,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,13.0,0.0,0.0,1343.0,15.0,16.0,36741.0,0.1,52.34206620306727,0.0,0.0,6480.877665519714,,,,,,,,,,,,,,,,,,,,,27.946267456664714,14.708302379778496,48.84263178247211,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,13.0,0.0,0.0,1395.0,16.0,52.0,36793.0,0.1,155.40067821674114,0.0,0.0,6486.348492145538,,,,,,,,,,,,,,,,,,,,,64.14186571401456,37.84162205650185,124.5249546428462,2.3418647938266948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,13.0,0.0,0.0,1466.0,17.0,71.0,36864.0,0.1,227.25700000000003,0.0,0.0,6493.629455566406,,,,,,,,,,,,,,,,,,,,,91.73451172525937,49.12678043959767,165.4173009642545,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,13.0,0.0,0.0,1511.0,18.0,45.0,36909.0,0.1,158.47624309489976,0.0,0.0,6498.656162023544,,,,,,,,,,,,,,,,,,,,,69.99442004666462,38.052539304360195,129.5569371226412,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,13.0,0.0,0.0,1550.0,19.0,39.0,36948.0,0.1,115.51098697571298,0.0,0.0,6502.899176359177,,,,,,,,,,,,,,,,,,,,,50.40865063096483,29.72153657535169,97.79778923542153,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,13.0,0.0,0.0,1652.0,20.0,102.0,37050.0,0.1,349.0293808813699,0.0,0.0,6513.033811330795,,,,,,,,,,,,,,,,,,,,,131.15997877720673,62.646264142888505,219.61657231774205,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,13.0,0.0,0.0,1747.0,21.0,95.0,37145.0,0.1,321.5246512679187,0.0,0.0,6522.35647559166,,,,,,,,,,,,,,,,,,,,,123.69889237643959,59.350829323360536,208.15294715876024,3.5034510484503048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,13.0,0.0,0.0,1825.0,22.0,78.0,37223.0,0.1,258.21246588319127,0.0,0.0,6530.073547363281,,,,,,,,,,,,,,,,,,,,,104.64753897755465,52.1952670284388,180.17282469207083,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,13.0,0.0,0.0,1887.0,23.0,62.0,37285.0,0.1,220.03638179189892,0.0,0.0,6536.790418386459,,,,,,,,,,,,,,,,,,,,,92.10806764026421,48.83032302573356,166.23750622888997,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,13.0,0.0,0.0,1930.0,24.0,43.0,37328.0,0.1,151.08861282738155,0.0,0.0,6541.414756774902,,,,,,,,,,,,,,,,,,,,,70.36268393427399,36.21007672094132,123.28605115360037,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,13.0,0.0,0.0,1946.0,25.0,16.0,37344.0,0.1,53.146927992997206,0.0,0.0,6543.545293092728,,,,,,,,,,,,,,,,,,,,,28.473158838260588,14.834094208050074,49.57782122117692,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,13.0,0.0,0.0,1960.0,26.0,14.0,37358.0,0.1,44.63155092989628,0.0,0.0,6545.453217744827,,,,,,,,,,,,,,,,,,,,,24.351580972791815,12.732836030097715,42.05930985991779,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,13.0,0.0,0.0,2127.0,27.0,167.0,37525.0,0.1,562.6513623574028,0.0,0.0,6561.610968351364,,,,,,,,,,,,,,,,,,,,,171.70993866688386,80.40857842902925,281.4975663541548,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,13.0,0.0,0.0,2273.0,28.0,146.0,37671.0,0.1,488.23209422046244,0.0,0.0,6576.005502700806,,,,,,,,,,,,,,,,,,,,,163.37220084983088,71.40396776774149,254.77877867534872,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,13.0,0.0,0.0,2412.0,29.0,139.0,37810.0,0.1,447.4749016311961,0.0,0.0,6589.468308210373,,,,,,,,,,,,,,,,,,,,,147.31033315458944,70.12092123588441,247.64160651598513,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,13.0,0.0,0.0,2528.0,30.0,116.0,37926.0,0.1,386.63807227337503,0.0,0.0,6600.79873919487,,,,,,,,,,,,,,,,,,,,,136.9277518181723,65.80014014545763,232.42718106753907,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,13.0,0.0,0.0,2621.0,31.0,93.0,38019.0,0.1,326.37293340802523,0.0,0.0,6610.054569005966,,,,,,,,,,,,,,,,,,,,,124.94937660710228,60.4049875291489,214.437315746781,3.6717870809784188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,13.0,0.0,0.0,2702.0,32.0,81.0,38100.0,0.1,281.4249706357052,0.0,0.0,6618.118376016617,,,,,,,,,,,,,,,,,,,,,109.39228673178478,56.76214611022849,196.7321889429237,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,13.0,0.0,0.0,2789.0,33.0,87.0,38187.0,0.1,288.7258631592925,0.0,0.0,6626.915064096451,,,,,,,,,,,,,,,,,,,,,107.897441828138,59.27004490540599,198.81143635222168,2.6620456845868197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,13.0,0.0,0.0,2824.0,34.0,35.0,38222.0,0.1,117.79881938533256,0.0,0.0,6630.724923610687,,,,,,,,,,,,,,,,,,,,,55.00771160259938,29.568546235337294,100.54700573862135,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,13.0,0.0,0.0,2842.0,35.0,18.0,38240.0,0.1,59.74169166203309,0.0,0.0,6632.960369110107,,,,,,,,,,,,,,,,,,,,,31.557996586657403,16.33012182637167,55.15891467853764,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,13.0,0.0,0.0,2882.0,36.0,40.0,38280.0,0.1,112.78418725257804,0.0,0.0,6637.277347326279,,,,,,,,,,,,,,,,,,,,,48.25080150135163,28.633453935769584,95.38196781148595,2.416323728794733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,13.0,0.0,0.0,2942.0,37.0,60.0,38340.0,0.1,197.59920898665368,0.0,0.0,6643.67290854454,,,,,,,,,,,,,,,,,,,,,82.14487734409262,45.91673523473833,151.32362267135812,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,13.0,0.0,0.0,2997.0,38.0,55.0,38395.0,0.1,188.053390903559,0.0,0.0,6649.472944974899,,,,,,,,,,,,,,,,,,,,,80.88224708191483,42.073329789097386,146.48317009336387,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,13.0,0.0,0.0,3033.0,39.0,36.0,38431.0,0.1,119.68181608832961,0.0,0.0,6653.41912484169,,,,,,,,,,,,,,,,,,,,,53.519873104825635,31.150188141743946,102.45348614487534,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,13.0,0.0,0.0,3053.0,40.0,20.0,38451.0,0.1,66.77661800367011,0.0,0.0,6655.924168348312,,,,,,,,,,,,,,,,,,,,,34.730438495098234,17.973024011650388,61.04533241980457,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,13.0,0.0,0.0,3159.0,41.0,106.0,38557.0,0.1,348.16700669590705,0.0,0.0,6666.2872931957245,,,,,,,,,,,,,,,,,,,,,128.35796801927185,61.740933281273996,216.41420323995388,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,13.0,0.0,0.0,3240.0,42.0,81.0,38638.0,0.1,250.23181664537466,0.0,0.0,6674.6486032009125,,,,,,,,,,,,,,,,,,,,,99.23071670752803,47.51382461913408,173.30367933096298,3.632532540794295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,13.0,0.0,0.0,3295.0,43.0,55.0,38693.0,0.1,182.60570041971363,0.0,0.0,6680.4317054748535,,,,,,,,,,,,,,,,,,,,,78.88355441415361,40.777863308229364,142.04647024990214,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,13.0,0.0,0.0,3333.0,44.0,38.0,38731.0,0.1,130.77823031912368,0.0,0.0,6684.768471240997,,,,,,,,,,,,,,,,,,,,,61.60913492254409,32.31761732899442,109.54673915779708,3.5974621240350535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
